"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.attribute1","Answer.comment","Answer.category","Approve","Reject"
"1Y4VH5LYFH35E9NU6M0KWW6189086L","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","56","","14S0O0L66LKMMF8SHHX86EW0DSQZZ3","AUI8BVP9IRQQJ","Approved","Wed Mar 10 22:54:25 GMT 2010","Wed Mar 10 22:54:37 GMT 2010","Wed Mar 17 22:54:37 GMT 2010","Wed Mar 10 16:47:45 PST 2010","","","12","any body ever tried bacon wit cream cheese on a roll ? lol them hoes be hittin !!! lol #queensshit don't judge me","","positive"
"1Y4VH5LYFH35E9NU6M0KWW6189086L","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","56","","1TOKUNEUT3D7KAPPNQXUZO6T56CODQ","A71PZQ1K4FV20","Approved","Wed Mar 10 22:48:25 GMT 2010","Wed Mar 10 22:48:29 GMT 2010","Wed Mar 17 22:48:29 GMT 2010","Wed Mar 10 16:47:45 PST 2010","","","4","any body ever tried bacon wit cream cheese on a roll ? lol them hoes be hittin !!! lol #queensshit don't judge me","","positive"
"1NKNJ03N3J1D3XXWYZCC1EBU1PFQYE","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","46","","12EEZ938E1OR31OFWDU8ZWWXJVB7OI","AVWJPWUEE3U4Q","Approved","Wed Mar 10 23:02:39 GMT 2010","Wed Mar 10 23:02:53 GMT 2010","Wed Mar 17 23:02:53 GMT 2010","Wed Mar 10 16:47:45 PST 2010","","","14","i had 1 cheese burger, 1 reg french fries, 1 fried chicken breast, a bowl of rice, 3 nuggets, coke and ice-cream for dinner.","","neutral"
"1NKNJ03N3J1D3XXWYZCC1EBU1PFQYE","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","46","","1626XDZA8TH46WLAK4KITIIXZ8LQR6","A71PZQ1K4FV20","Approved","Wed Mar 10 22:47:43 GMT 2010","Wed Mar 10 22:47:50 GMT 2010","Wed Mar 17 22:47:50 GMT 2010","Wed Mar 10 16:47:45 PST 2010","","","7","i had 1 cheese burger, 1 reg french fries, 1 fried chicken breast, a bowl of rice, 3 nuggets, coke and ice-cream for dinner.","","positive"
"1NKNJ03N3J1D3XXWYZCC1EBU1PFQYE","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","46","","18ENC6ZX0QHDMZ87KGSJUNST69OSOQ","AUI8BVP9IRQQJ","Approved","Wed Mar 10 23:09:54 GMT 2010","Wed Mar 10 23:10:02 GMT 2010","Wed Mar 17 23:10:02 GMT 2010","Wed Mar 10 16:47:46 PST 2010","","","8","i had 1 cheese burger, 1 reg french fries, 1 fried chicken breast, a bowl of rice, 3 nuggets, coke and ice-cream for dinner.","","neutral"
"1DJVPJ8Q25S5MU6GU5X7651QKYJL1M","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","75","","124M6SBWY9GMO1AQN3HKQA4IJKRMMT","A2KDCBG2V9ERXM","Approved","Wed Mar 10 23:04:40 GMT 2010","Wed Mar 10 23:04:46 GMT 2010","Wed Mar 17 23:04:46 GMT 2010","Wed Mar 10 16:47:46 PST 2010","","","6","rt @djkidfamous any body ever tried bacon wit cream cheese on a roll ? lol them hoes be hittin !!! lol #queensshit don't judge me-ifuckswitu","","positive"
"1DJVPJ8Q25S5MU6GU5X7651QKYJL1M","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","75","","14QT3NI5D66F7K06RDZRYX9X48L2VY","A2A869MGUOK058","Approved","Wed Mar 10 22:44:38 GMT 2010","Wed Mar 10 22:44:44 GMT 2010","Wed Mar 17 22:44:44 GMT 2010","Wed Mar 10 16:47:46 PST 2010","","","6","rt @djkidfamous any body ever tried bacon wit cream cheese on a roll ? lol them hoes be hittin !!! lol #queensshit don't judge me-ifuckswitu","","positive"
"1DJVPJ8Q25S5MU6GU5X7651QKYJL1M","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","75","","1C9EC6BSTK0S6JVQZ4WK3PTIOAZMNR","A71PZQ1K4FV20","Approved","Wed Mar 10 22:44:32 GMT 2010","Wed Mar 10 22:44:50 GMT 2010","Wed Mar 17 22:44:50 GMT 2010","Wed Mar 10 16:47:46 PST 2010","","","18","rt @djkidfamous any body ever tried bacon wit cream cheese on a roll ? lol them hoes be hittin !!! lol #queensshit don't judge me-ifuckswitu","","neutral"
"15L3FNFK1TQ0USWHMIZCXFLC6HJT2E","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","59","","1JPBN5QPPCQOZ1V9SGP7WEOZGQ830I","A71PZQ1K4FV20","Approved","Wed Mar 10 22:45:04 GMT 2010","Wed Mar 10 22:45:16 GMT 2010","Wed Mar 17 22:45:16 GMT 2010","Wed Mar 10 16:47:09 PST 2010","","","12","ready to make the pumpkin spiced cream cheese crescent rolls","","positive"
"15L3FNFK1TQ0USWHMIZCXFLC6HJT2E","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","59","","1UET68UITLJ7B951RS09MI6IKJV2X3","A2LWJW1HUBILFO","Approved","Wed Mar 10 23:09:47 GMT 2010","Wed Mar 10 23:09:55 GMT 2010","Wed Mar 17 23:09:55 GMT 2010","Wed Mar 10 16:47:22 PST 2010","","","8","ready to make the pumpkin spiced cream cheese crescent rolls","","neutral"
"15L3FNFK1TQ0USWHMIZCXFLC6HJT2E","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","59","","1XDVWT6ALS22PNFYL1NBDEP9VVIW4X","AUI8BVP9IRQQJ","Approved","Wed Mar 10 22:47:49 GMT 2010","Wed Mar 10 22:48:02 GMT 2010","Wed Mar 17 22:48:02 GMT 2010","Wed Mar 10 16:47:12 PST 2010","","","13","ready to make the pumpkin spiced cream cheese crescent rolls","","positive"
"1H6HO5SN0ZZOI91ZPW5C2A6X3KK87K","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","53","","18XPQTRVK6NPRJNK96OGEKCO0DE1ZH","A2LWJW1HUBILFO","Approved","Wed Mar 10 23:09:16 GMT 2010","Wed Mar 10 23:09:21 GMT 2010","Wed Mar 17 23:09:21 GMT 2010","Wed Mar 10 16:47:46 PST 2010","","","5","@udaychopra uday, d best thing abt twitter is ur food pics. plz keep em comin! where is da coffee tday? is that cream cheese or butter?","","neutral"
"1H6HO5SN0ZZOI91ZPW5C2A6X3KK87K","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","53","","1D15S679CIHWXUED6QPF7FZS0DJIWY","A71PZQ1K4FV20","Approved","Wed Mar 10 22:47:09 GMT 2010","Wed Mar 10 22:47:14 GMT 2010","Wed Mar 17 22:47:14 GMT 2010","Wed Mar 10 16:47:47 PST 2010","","","5","@udaychopra uday, d best thing abt twitter is ur food pics. plz keep em comin! where is da coffee tday? is that cream cheese or butter?","","positive"
"1H6HO5SN0ZZOI91ZPW5C2A6X3KK87K","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","53","","1EKME90OIZMQHGAYCOP3ETWWYAMN6K","AUI8BVP9IRQQJ","Approved","Wed Mar 10 23:07:56 GMT 2010","Wed Mar 10 23:08:10 GMT 2010","Wed Mar 17 23:08:10 GMT 2010","Wed Mar 10 16:47:47 PST 2010","","","14","@udaychopra uday, d best thing abt twitter is ur food pics. plz keep em comin! where is da coffee tday? is that cream cheese or butter?","","positive"
"155NV1INGYQD8N71ULEVFLKW7JJQZ5","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","24","","16W0SZXNE4OLA56U6IEAH6BFN7YG3Z","AUI8BVP9IRQQJ","Approved","Wed Mar 10 23:09:20 GMT 2010","Wed Mar 10 23:09:26 GMT 2010","Wed Mar 17 23:09:26 GMT 2010","Wed Mar 10 16:47:08 PST 2010","","","6","why am i thinking of red velvet cake with cream cheese frosting?","","neutral"
"155NV1INGYQD8N71ULEVFLKW7JJQZ5","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","24","","19YKWE086GJLLY15DFFNTVRH2CZ9I0","A71PZQ1K4FV20","Approved","Wed Mar 10 22:49:53 GMT 2010","Wed Mar 10 22:49:58 GMT 2010","Wed Mar 17 22:49:58 GMT 2010","Wed Mar 10 16:47:20 PST 2010","","","5","why am i thinking of red velvet cake with cream cheese frosting?","","positive"
"155NV1INGYQD8N71ULEVFLKW7JJQZ5","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","24","","1ORZ2WJ6I4BY2WPOQNKW2XI3TMHQ9L","A2LWJW1HUBILFO","Approved","Wed Mar 10 23:14:49 GMT 2010","Wed Mar 10 23:14:54 GMT 2010","Wed Mar 17 23:14:54 GMT 2010","Wed Mar 10 16:47:13 PST 2010","","","5","why am i thinking of red velvet cake with cream cheese frosting?","","neutral"
"1C4ECBQY29MDLQOVBE9ZKHMAABIO03","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","86","","10N661MBDZV7B2C0IZ968NJQ3TP8GI","A71PZQ1K4FV20","Approved","Wed Mar 10 22:46:54 GMT 2010","Wed Mar 10 22:46:58 GMT 2010","Wed Mar 17 22:46:58 GMT 2010","Wed Mar 10 16:47:47 PST 2010","","","4","breakfast, rye bread wit bresse blue cheese and slices of apple, for sure 1 coffee 2 creams.lm a mouse because l love all cheese, taste gut!","","positive"
"1C4ECBQY29MDLQOVBE9ZKHMAABIO03","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","86","","1BNP9H5SK73WHX6XDLY0B1QKDFA2MI","AUI8BVP9IRQQJ","Approved","Wed Mar 10 22:54:07 GMT 2010","Wed Mar 10 22:54:25 GMT 2010","Wed Mar 17 22:54:25 GMT 2010","Wed Mar 10 16:47:47 PST 2010","","","18","breakfast, rye bread wit bresse blue cheese and slices of apple, for sure 1 coffee 2 creams.lm a mouse because l love all cheese, taste gut!","","positive"
"1C4ECBQY29MDLQOVBE9ZKHMAABIO03","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","86","","1V7Q0YO9R8J5EO4Z1VIBD6NVAD3MVA","A2KDCBG2V9ERXM","Approved","Wed Mar 10 23:05:27 GMT 2010","Wed Mar 10 23:05:33 GMT 2010","Wed Mar 17 23:05:33 GMT 2010","Wed Mar 10 16:47:47 PST 2010","","","6","breakfast, rye bread wit bresse blue cheese and slices of apple, for sure 1 coffee 2 creams.lm a mouse because l love all cheese, taste gut!","","positive"
"1DKDIZEA7UFT2WZM794DEXMB3CZB0M","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","56","","19YKWE086GJLLY15DFFNTVRH2C0I9A","A2LWJW1HUBILFO","Approved","Wed Mar 10 23:09:05 GMT 2010","Wed Mar 10 23:09:10 GMT 2010","Wed Mar 17 23:09:10 GMT 2010","Wed Mar 10 16:47:48 PST 2010","","","5","chocolate cake w/raspberry coulis & whipped cream; eggy special w/boursin cheese;vanilla custard french toast; bayside 766-4441 sat/sun 9-2","","neutral"
"1DKDIZEA7UFT2WZM794DEXMB3CZB0M","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","56","","1KGO2QN8AXQSAX829L9AG2SEJMC99H","A71PZQ1K4FV20","Approved","Wed Mar 10 22:49:04 GMT 2010","Wed Mar 10 22:49:12 GMT 2010","Wed Mar 17 22:49:12 GMT 2010","Wed Mar 10 16:47:48 PST 2010","","","8","chocolate cake w/raspberry coulis & whipped cream; eggy special w/boursin cheese;vanilla custard french toast; bayside 766-4441 sat/sun 9-2","","neutral"
"1DKDIZEA7UFT2WZM794DEXMB3CZB0M","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","56","","1RGVRB54T1Q6FGI71RNACX3YP4U9AW","AUI8BVP9IRQQJ","Approved","Wed Mar 10 22:49:09 GMT 2010","Wed Mar 10 22:49:15 GMT 2010","Wed Mar 17 22:49:15 GMT 2010","Wed Mar 10 16:47:48 PST 2010","","","6","chocolate cake w/raspberry coulis & whipped cream; eggy special w/boursin cheese;vanilla custard french toast; bayside 766-4441 sat/sun 9-2","","neutral"
"1PZ88WRG227S52S8O6OXAAIJFTCCVM","1CZ6RVQ3EA5LP3QL7XX2TJQ217WH9L","Choose the sentiment of a twitter status","Decide whether a twitter status is being positive, negative or neutral about it's subject","category, categorize, sentiment, twitter","$0.01","Wed Mar 10 22:41:47 GMT 2010","3","","300","604800","Wed Mar 17 22:41:47 GMT 2010","62","","14QT3NI5D66F7K06RDZRYX9X48MV2S","AVWJPWUEE3U4Q","Approved","Wed Mar 10 23:08:24 GMT 2010","Wed Mar 10 23:08:37 GMT 2010","Wed Mar 17 23:08:37 GMT 2010","Wed Mar 10 16:47:48 PST 2010","","","13","who's starving! round up the troops and order bottomless cups of coffee, perfectly toasted everything bagel, chive cream cheese and lox! #fb","","positive"
